PDB_ID,TITLE,RESOLUTION,R_FACTOR,R_FACTOR_W,HELIX,STRAND,n_SEQSTR,n_SEQRES,n_SEQAF,n_SEQDIFF,pLDDT_global,osp.exp.mean,osp.csm.mean,osp.exp.sd,osp.csm.sd
3JYO,Quinate dehydrogenase from Corynebacterium glutamicum in complex with NAD,1,0.16482,0.16326,41,18,282,283,283,1,96.77,0.437,0.442,0.162,0.164
3N4J,Putative RNA methyltransferase from Yersinia pestis,1.47,0.145,0.143,34,17,161,165,162,1,93.03,0.414,0.402,0.164,0.17
3NDI,X-ray Structure of a C-3'-Methyltransferase in Complex with S-adenosylmethionine and dTMP,1.5,0.19655,0.19468,38,25,405,416,414,9,98.14,0.459,0.458,0.149,0.15
3NYC,Crystal Structure of Pseudomonas aeruginosa D-Arginine Dehydrogenase,1.06,0.135,0.134,30,26,381,381,375,6,98.28,0.448,0.447,0.166,0.167
3OIG,Crystal Structure of Enoyl-ACP Reductases I (FabI) from B. subtilis (complex with NAD and INH),1.25,0.16749,0.16656,49,15,260,266,258,2,96.45,0.426,0.421,0.16,0.161
3R87,Crystal Structure of Orf6 protein from Photobacterium profundum,1.05,0.14921,0.14888,27,39,132,135,133,1,95.71,0.398,0.39,0.149,0.152
3RJS,Crystal structure of Dynein Light Chain 8a (DLC8) from Toxoplasma gondii at 1.5 A resolution,1.5,0.1938,0.1926,38,34,87,89,89,2,96.79,0.399,0.386,0.174,0.182
3SIL,SIALIDASE FROM SALMONELLA TYPHIMURIUM,1.05,0.1163,NA,6,47,378,379,382,4,98.52,0.468,0.476,0.161,0.161
3SZY,Crystal Structure of Phosphonoacetate hydrolase from Sinorhizobium meliloti 1021 in APO form,1.35,0.1974,0.1968,35,22,413,427,424,11,95.52,0.466,0.469,0.16,0.164
3T7V,Crystal structure of methylornithine synthase (PylB),1.5,0.13049,0.12865,44,16,337,350,350,13,96.32,0.458,0.463,0.161,0.159
3T9W,Small laccase from Amycolatopsis sp. ATCC 39116,1.5,0.1736,0.1721,5,43,270,299,279,9,97.39,0.439,0.442,0.16,0.165
3TRD,Structure of an alpha-beta serine hydrolase homologue from Coxiella burnetii,1.5,0.1679,0.1662,33,22,208,208,205,3,96.07,0.463,0.447,0.174,0.176
3U9W,Structure of human Leukotriene A4 hydrolase in complex with inhibitor sc57461A,1.25,0.1344,0.1339,44,23,608,608,611,3,96.78,0.463,0.462,0.147,0.153
3UJ8,Phosphoethanolamine methyltransferase from Plasmodium falciparum in complex with sinefungin and PO4,1.351,0.1637,0.163,49,21,258,266,266,8,98.25,0.443,0.454,0.15,0.152
3US6,Crystal Structure of Histidine-containing Phosphotransfer Protein MtHPt1 from Medicago truncatula,1.446,0.1684,0.1675,79,1,148,153,153,5,94.53,0.426,0.419,0.142,0.15
3VC5,Crystal structure of enolase Tbis_1083(TARGET EFI-502310) FROM Thermobispora bispora DSM 43833 complexed with phosphate,1.5,0.14335,0.14225,39,19,419,441,419,0,97.54,0.472,0.47,0.157,0.16
3VWC,High resolution structure of proteinase inhibitor from Coprinopsis cinerea,1.5,0.201,0.1991,4,42,146,149,150,4,95.17,0.411,0.404,0.17,0.172
3W41,Crystal structure of RsbX in complex with magnesium in space group P21,1.42,0.1887,0.1873,24,37,199,199,199,0,96.05,0.426,0.424,0.164,0.17
3WWL,Crystal structure of lysine biosynthetic amino acid carrier protein LysW from Thermus thermophilus conjugated with alpha-aminoadipate,1.2,0.14592,0.14542,0,36,53,54,54,1,93.13,0.358,0.306,0.173,0.176
3ZR8,Crystal structure of RxLR effector Avr3a11 from Phytophthora capsici,0.9,0.12669,0.1255,74,0,65,65,65,0,94.65,0.372,0.374,0.162,0.162
3ZUD,THERMOASCUS GH61 ISOZYME A,1.25,0.1563,0.15511,11,33,227,228,228,1,98.24,0.437,0.441,0.162,0.159
4AL0,Crystal structure of Human PS-1,1.16,0.12231,0.12192,79,1,146,152,152,6,97.55,0.422,0.412,0.15,0.154
4AU1,Crystal Structure of CobH (precorrin-8x methyl mutase) complexed with C5 desmethyl-HBA,1.45,0.1613,0.1605,50,10,208,229,209,1,98.31,0.433,0.43,0.168,0.168
4B4D,Crystal structure of FAD-containing ferredoxin-NADP reductase from Xanthomonas axonopodis pv. citri,1.5,0.20893,0.20732,27,31,256,262,259,3,96.33,0.432,0.435,0.162,0.167
4B9A,Structure of a putative epoxide hydrolase from Pseudomonas aeruginosa.,1.45,0.11199,0.11059,48,18,298,301,300,2,98.15,0.453,0.455,0.158,0.163
4CMF,The (R)-selective transaminase from Nectria haematococca with inhibitor bound,1.5,0.15413,0.15275,32,26,322,322,320,2,98.17,0.44,0.44,0.159,0.162
4CW4,Crystal structure of the noncanonical ketosynthase FabY from P. aeruginosa,1.349,0.1482,0.1476,39,21,639,639,634,5,96.9,0.448,0.452,0.17,0.176
4EAD,Thymidine phosphorylase from E.coli with 3'-azido-2'-fluoro-dideoxyuridine,1.5,0.147,0.145,47,15,440,440,440,0,96.78,0.459,0.458,0.155,0.156
4H4N,1.1 Angstrom Crystal Structure of Hypothetical Protein BA_2335 from Bacillus anthracis,1.1,0.14747,0.14581,0,56,62,67,64,2,66.49,0.328,0.244,0.155,0.131
4J5Q,"TARG1 (C6orf130), Terminal ADP-ribose Glycohydrolase 1, apo structure",1.35,0.1323,0.1307,34,26,146,146,152,6,95.65,0.413,0.416,0.17,0.176
4JBD,"Crystal structure of Pput_1285, a putative hydroxyproline epimerase from Pseudomonas putida f1 (target EFI-506500), open form, space group I2, bound citrate",1.3,0.1593,0.158,22,41,308,330,308,0,97.81,0.439,0.456,0.164,0.165
4JP6,High resolution structure of a papaya barwin-like protein,1,0.1535,0.15207,22,35,121,122,122,1,98.37,0.432,0.435,0.166,0.163
4KXU,Human transketolase in covalent complex with donor ketose D-fructose-6-phosphate,0.98,0.1015,0.1015,41,17,620,637,623,3,97.17,0.472,0.474,0.162,0.167
4LTT,Crystal structure of native apo toxin from Helicobacter pylori,1.28,0.18124,0.17968,37,31,91,93,88,3,97.12,0.388,0.387,0.154,0.156
4M5E,Tse3 structure,1.49,0.1812,0.1807,63,1,405,410,408,3,87.34,0.456,0.446,0.163,0.169
4MUQ,"Crystal Structure of Vancomycin Resistance D,D-dipeptidase VanXYg in complex with D-Ala-D-Ala phosphinate analog",1.364,0.1631,0.1619,33,27,251,255,254,3,95.27,0.424,0.427,0.166,0.17
4MXD,"1.45 angstronm crystal structure of E.coli 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (MenH)",1.45,0.1555,0.1551,46,15,255,255,252,3,97.7,0.444,0.452,0.16,0.162
4N02,Type 2 IDI from S. pneumoniae,1.4,0.14,0.139,46,15,332,357,336,4,97.79,0.443,0.448,0.156,0.16
4NDT,"Crystal structure of L. decastes alpha-galactosyl-binding lectin, orthorhombic crystal form",1.03,0.1152,0.1142,32,29,94,94,94,0,85.23,0.423,0.41,0.185,0.175
4OCV,N-acetylhexosamine 1-phosphate kinase_ATCC15697 in complex with GlcNAc and AMPPNP,1.472,0.18778,0.18711,49,15,355,379,359,4,95.77,0.449,0.445,0.16,0.16
4OHN,Crystal structure of an ABC uptake transporter substrate binding protein from Streptococcus pneumoniae with Bound Histidine,1.37,0.1377,0.1369,40,23,246,257,257,11,94.92,0.441,0.444,0.159,0.161
4OPC,Constructing tailored isoprenoid products by structure-guided modification of geranylgeranyl reductase.,1.4,0.152,0.151,41,26,452,453,452,0,97.43,0.464,0.461,0.156,0.156
4P7X,L-pipecolic acid-bound L-proline cis-4-hydroxylase,1.3,0.1368,0.1354,30,25,286,292,280,6,95.28,0.433,0.44,0.156,0.161
4PDT,Japanese Marasmius oreades lectin,1.4,0.14751,0.14437,3,43,119,120,120,1,97.4,0.447,0.439,0.165,0.17
4PSB,Crystal Structure of Phytohormone Binding Protein from Vigna radiata in complex with gibberellic acid (GA3),1.42,0.1543,0.152,28,45,152,155,155,3,96.13,0.412,0.41,0.143,0.146
4R78,Crystal structure of LicA in complex with AMP,1.45,0.19301,0.19201,47,15,287,309,289,2,95.32,0.43,0.433,0.158,0.161
4U94,"Structure of mycobacterial maltokinase, the missing link in the essential GlgE-pathway",1.473,0.1416,0.1396,44,24,451,454,441,10,93.1,0.43,0.424,0.162,0.167
4UIO,Structure of the Salmonella typhi Type I Dehydroquinase covalently inhibited by a 3-dehydroquinic acid derivative,1.35,0.17525,0.1736,46,20,250,252,252,2,97.31,0.444,0.446,0.154,0.152
4V12,Crystal structure of the MSMEG_6754 dehydratase from Mycobacterium smegmatis,1.5,0.1596,0.1591,30,32,337,343,342,5,93.35,0.42,0.422,0.156,0.163
4WQK,"Crystal structure of aminoglycoside nucleotidylyltransferase ANT(2"")-Ia, apo form",1.482,0.1613,0.1587,47,23,175,178,177,2,96.36,0.409,0.421,0.162,0.167
4WUI,Crystal structure of TrpF from Jonesia denitrificans,1.09,0.1281,0.1279,36,22,205,207,204,1,90.47,0.432,0.42,0.158,0.17
4XCZ,X-ray structure of the N-formyltransferase QdtF from Providencia alcalifaciens in complex with TDP-Qui3n and N5-THF,1.5,0.18501,0.18338,36,18,397,417,397,0,97.87,0.443,0.443,0.158,0.16
4XIJ,Crystal Structure of a Shikimate 5-dehydrogenase from Mycobacterium fortuitum Determined by Iodide SAD Phasing,1.45,0.1393,0.1372,40,21,268,275,266,2,96.96,0.441,0.446,0.162,0.168
4Y2M,apo-GolB protein,1.4,0.17785,0.1756,34,25,65,65,65,0,97.88,0.377,0.386,0.152,0.152
4YLA,Crystal structure of the indole prenyltransferase MpnD complexed with indolactam V and DMSPP,1.4,0.1791,0.1778,34,20,374,382,374,0,91.02,0.439,0.429,0.165,0.164
5A35,Crystal structure of Glycine Cleavage Protein H-Like (GcvH-L) from Streptococcus pyogenes,1.5,0.15395,0.15288,21,45,112,120,110,2,98.17,0.403,0.404,0.143,0.149
5A62,Hydrolytic potential of the ammonia-oxidizing Thaumarchaeon Nitrososphaera gargenis - crystal structure and activity profiles of carboxylesterases linked to their metabolic function,1.5,0.14269,0.14159,49,17,272,277,277,5,92.84,0.454,0.457,0.159,0.161
5C17,Crystal structure of the mercury-bound form of MerB2,1.24,0.143,0.142,42,24,206,209,209,3,93.09,0.428,0.437,0.152,0.159
5DLY,Crystal structure of the plantazolicin methyltransferase BamL in complex with monoazolic desmethylPZN analog and SAH,1.5,0.2079,0.20638,55,18,266,266,270,4,94.01,0.434,0.433,0.154,0.16
5FPZ,The structure of KdgF from Yersinia enterocolitica with malonate bound in the active site.,1.5,0.17139,0.16975,5,57,110,110,110,0,97.99,0.393,0.393,0.149,0.147
5FTB,Crystal structure of Pif1 helicase from Bacteroides in complex with AMPPNP,1.38,0.1676,0.1668,32,25,430,433,433,3,90.21,0.426,0.423,0.157,0.156
5ICU,The crystal structure of CopC from Methylosinus trichosporium OB3b,1.46,0.1664,0.16512,3,50,102,102,102,0,94.79,0.365,0.363,0.151,0.155
5J4U,Crystal structure of a glutathione S-transferase PtGSTU30 from Populus trichocarpa in complex with GSH,1.249,0.1701,0.1695,61,9,218,231,220,2,96.92,0.439,0.434,0.158,0.16
5JDA,Bacillus cereus CotH kinase plus Mg2+/AMP,1.401,0.1706,0.1702,38,23,359,359,358,1,96.84,0.444,0.452,0.159,0.16
5M0N,Crystal structure of cytochrome P450 OleT in complex with formate,1.44,0.13639,0.13455,50,12,423,428,422,1,94.58,0.458,0.448,0.158,0.159
5M10,Crystal structure of cyclohexanone monooxygenase from Thermocrispum municipale in the oxidised state with a bound nicotinamide.,1.22,0.1319,0.13086,37,19,529,541,541,12,97.69,0.457,0.456,0.144,0.143
5MH0,Crystal structure of a DM9 domain containing protein from Crassostrea gigas,1.24,0.1278,0.1265,0,62,142,143,143,1,97.38,0.428,0.425,0.159,0.165
5NFK,Crystal structure of YrbA from Sinorhizobium meliloti in complex with nickel.,0.98,0.1019,0.1013,42,24,74,75,75,1,84.36,0.366,0.342,0.154,0.152
5OK4,Crystal structure of native [Fe]-hydrogenase Hmd from Methanothermobacter marburgensis inactivated by O2.,1.29,0.128,0.127,55,12,344,344,344,0,97.56,0.421,0.434,0.162,0.155
5TJZ,"Structure of 4-Hydroxytetrahydrodipicolinate Reductase from Mycobacterium tuberculosis with NADPH and 2,6 Pyridine Dicarboxylic Acid",1.5,0.1486,0.1476,36,27,245,245,245,0,97.14,0.41,0.407,0.163,0.168
5UJC,"Crystal structure of a C.elegans B12-trafficking protein CblC, a human MMACHC homologue",1.35,0.13361,0.13209,43,15,267,270,272,5,97.17,0.421,0.421,0.165,0.17
5WP4,"Arabidopsis thaliana phosphoethanolamine N-methyltransferase 1 (AtPMT1, XIOPTL) in complex with SAH and phosphocholine",1.341,0.1524,0.1517,44,23,485,491,491,6,93.55,0.448,0.455,0.147,0.154
5XJ5,"Crystal structure of PlsY (YgiH), an integral membrane glycerol 3-phosphate acyltransferase - the monoacylglycerol form",1.481,0.1889,0.1877,74,0,198,201,192,6,97.75,0.459,0.453,0.152,0.158
5Y1F,Monomeric L-threonine 3-dehydrogenase from metagenome database (NAD+ bound form),1.25,0.15827,0.15709,46,18,311,328,308,3,96.25,0.457,0.459,0.155,0.158
5YVN,Human Glutathione Transferase Omega1,1.33,0.1757,0.1747,52,8,238,241,241,3,96.35,0.427,0.431,0.163,0.168
5Z3A,Glycosidase Wild Type,1.401,0.1171,0.1158,57,5,371,405,385,14,97.78,0.484,0.487,0.159,0.164
5ZW7,FAD-PigA complex at 1.3 A,1.3,0.1139,0.1137,57,15,383,402,386,3,97.33,0.458,0.457,0.158,0.159
6D0A,"Crystal structure of Kynurenine Aminotransferase-II in apo-form, at 1.47 A resolution",1.46809418277,0.173889680561,0.173515953791,41,15,431,431,425,6,97.35,0.425,0.434,0.154,0.157
6E3A,tRNA 2'-phosphotransferase,1.4,0.1625,0.1616,37,20,180,182,182,2,97.07,0.416,0.42,0.156,0.158
6E60,Bacteroides ovatus mixed-linkage glucan utilization locus (MLGUL) SGBP-A,1.5,0.1591,0.1578,53,5,538,557,558,20,97.34,0.477,0.477,0.161,0.162
6FD1,"7-FE FERREDOXIN FROM AZOTOBACTER VINELANDII LOW TEMPERATURE, 1.35 A",1.35,0.153,NA,32,12,106,106,107,1,98.02,0.419,0.416,0.169,0.179
6FF1,CsoZ metallochaperone,1.3,0.14359,0.14218,32,33,69,69,69,0,94.52,0.387,0.37,0.152,0.149
6FSG,Crystal structure of oxidised Flavodoxin 1 from Bacillus cereus (1.27 A resolution),1.27,0.1522,0.1512,43,22,147,147,148,1,96.44,0.415,0.427,0.156,0.166
6G28,Human [protein ADP-ribosylargenine] hydrolase ARH1 in complex with ADP-ribose,1.23,0.14566,0.14506,66,1,359,367,357,2,98.42,0.487,0.494,0.171,0.175
6G7D,Structure of MeT1 from Mycobacterium hassiacum in complex with SAM and glycerol.,1.35,0.1428,0.1414,39,21,220,231,218,2,96.3,0.432,0.433,0.155,0.158
6GEH,Structure and reactivity of a siderophore-interacting protein from the marine bacterium Shewanella reveals unanticipated functional versatility.,1.15,0.1463,0.1449,27,33,256,256,264,8,95.59,0.403,0.415,0.158,0.159
6HXP,Structure of citryl-CoA lyase from Hydrogenobacter thermophilus,1.45,0.146,0.145,57,5,256,268,259,3,95.49,0.397,0.386,0.174,0.178
6I18,CRYSTAL STRUCTURE OF FASCIN IN COMPLEX WITH BDP-13176,1.49,0.1735,0.1724,6,47,484,493,493,9,95.37,0.423,0.43,0.152,0.15
6JI6,Crystal structure of glutathione S-transferase complexed and modified with glutathione,1.5,0.19242,0.1908,53,9,215,226,218,3,98.28,0.433,0.426,0.154,0.16
6JPT,Crystal structure of human PAC3 homodimer (trigonal form),0.96,0.1362,0.1359,25,40,121,122,122,1,93.28,0.377,0.371,0.163,0.172
6JTB,Crystal structure of dipeptidyl peptidase 11 (DPP11) with citrate from Porphyromonas gingivalis (Space),1.5,0.17142,0.1702,50,15,699,720,720,21,97.02,0.46,0.464,0.154,0.156
6M9M,Streptococcus mutans AlkD2 bound to inosine-5'-monophosphate,1.401,0.1375,0.136,71,0,207,207,210,3,97.76,0.452,0.456,0.174,0.176
6N0K,The complex of CCG-257081 bound to pirin,1.46,0.1789,0.1774,8,49,288,301,290,2,97.03,0.438,0.449,0.16,0.163
6N4L,Dithionite-reduced ADP-bound form of the nitrogenase Fe-protein from A. vinelandii,1.13,0.1464,0.1459,42,16,283,289,290,7,91.9,0.44,0.435,0.165,0.169
6NZS,Dextranase AoDex KQ11,1.4,0.1683,0.1676,7,43,587,587,587,0,97.29,0.476,0.478,0.153,0.153
6PNV,1.42 Angstrom Resolution Crystal Structure of Translocation Protein TolB from Salmonella enterica,1.42,0.1635,0.1618,9,45,411,411,430,19,97.42,0.435,0.439,0.159,0.16
6PVJ,Crystal structure of PhqK in complex with malbrancheamide C,1.25,0.1545,0.1542,38,24,444,459,459,15,89.33,0.438,0.441,0.16,0.167
6SBC,Structure of type II terpene cyclase MstE from Scytonema in complex with farnesyl dihydroxybenzoate,1.35,0.1173,0.1154,53,7,352,367,366,14,98.13,0.466,0.467,0.176,0.179
6T0Y,Crystal structure of YlmD from Geobacillus stearothermophilus,1.2,0.1492,0.1483,27,26,270,275,274,4,97.59,0.466,0.469,0.165,0.167
6T2T,"Crystal structure of Drosophila melanogaster glutathione S-transferase epsilon 14 in complex with glutathione and 2-methyl-2,4-pentanediol",1.3,0.1571,0.1567,59,7,229,238,232,3,93.45,0.442,0.427,0.163,0.177
6TM3,Structure of methylene-tetrahydromethanopterin dehydrogenase from Methylorubrum extorquens AM1 in a close conformation containing NADP+ and methylene-H4MPT,1.08,0.1135,0.1128,43,20,289,303,288,1,97.72,0.453,0.454,0.157,0.158
6W54,Crystal Structure of Gallic Acid Decarboxylase from Arxula adeninivorans,1.5,0.1414,0.1402,35,35,221,231,231,10,95.23,0.443,0.434,0.165,0.164
6WFI,Methylmalonyl-CoA epimerase in complex with 2-nitronate-propionyl-CoA,1.37,0.1486,0.1474,25,40,144,146,146,2,96.28,0.408,0.4,0.158,0.167
6Y56,"MenT4, nucleotidyltransferase toxin Rv2826c from Mycobacterium tuberculosis H37Rv",1.23,0.1845,0.184,50,15,292,293,294,2,94.67,0.434,0.427,0.152,0.161
6ZC1,Crystal structure of RahU protein from Pseudomonas aeruginosa,1.27,0.1595,0.1591,3,55,137,141,136,1,94.81,0.428,0.417,0.166,0.171
7B3A,Crystal structure of PamZ,1.34,0.1479,0.1467,39,30,276,280,275,1,96.32,0.428,0.433,0.159,0.159
7D8F,The crystal structure of ScNTM1 in complex with SAH,1.15,0.123,0.1221,38,24,234,234,232,2,97.4,0.436,0.436,0.163,0.168
7D8G,The crystal structure of nucleotide phosphatase Sa1684 from Staphylococcus aureus,1.5,0.1664,0.1654,27,43,174,180,180,6,96.82,0.425,0.421,0.15,0.145
7ESR,Crystal structure of Synechocystis sp PCC6803 guanidinium hydrolase (R32),1.42,0.1322,0.1317,42,15,378,392,390,12,97.05,0.46,0.459,0.17,0.17
7EYJ,Crystal structure of Escherichia coli ppnP,1.38,0.1534,0.1522,0,63,95,95,94,1,97.61,0.38,0.377,0.153,0.156
7MPD,Structure of SsoPTP bound to 2-chloroethylsulfonate,1.05,0.1255,0.1252,54,12,160,161,161,1,97.84,0.455,0.449,0.158,0.162
7N7H,X-ray crystal structure of Viperin-like enzyme from Nematostella vectensis,1.42,0.1526,0.1516,36,18,289,293,292,3,96.62,0.451,0.452,0.161,0.162
7NB9,E. coli NfsA with nitrofurantoin,1.09,0.1054,0.1043,48,12,240,240,240,0,97.13,0.396,0.404,0.161,0.157
7O5I,Crystal structure of apo-SwHKA (Hydroxy ketone aldolase) from Sphingomonas wittichii RW1,1.35,0.1335,0.1322,49,16,253,253,251,2,96.66,0.446,0.448,0.159,0.163
7O89,sulerythrin without metals (apo-state),1.16,0.12459,0.12399,82,0,141,144,144,3,97.83,0.397,0.402,0.144,0.144
7QQI,Sucrose phosphorylase from Faecalibaculum rodentium,1.36,NA,0.1495,39,19,481,491,483,2,94.99,0.469,0.464,0.148,0.149
7SYB,Crystal Structure of sulfurtransferase (DsrC family protein) from Acinetobacter baumannii,1.45,0.1416,0.1387,56,2,103,111,103,0,85.08,0.411,0.382,0.167,0.176
7YHR,Anti-CRISPR protein AcrIC5,1.45,0.2115,0.2103,54,14,59,60,60,1,89.64,0.364,0.355,0.155,0.164
8E18,Crystal structure of apo TnmK1,1.14,0.1336,0.1326,47,16,465,484,484,19,94.77,0.457,0.452,0.16,0.166
8EVK,Crystal structure of Helicobacter pylori dihydroneopterin aldolase (DHNA),1.49,0.199,0.1974,30,36,115,120,117,2,94.74,0.374,0.374,0.16,0.159
8EY3,Contact-dependent growth inhibition (CDI) immunity protein from E. coli O32:H37,1,0.103,0.1027,25,12,60,65,61,1,94.53,0.392,0.388,0.154,0.166
8G0N,"FphI, Staphylococcus aureus fluorophosphonate-binding serine hydrolases I, apo form",1.14,0.1324,0.1318,51,15,242,247,244,2,96.07,0.45,0.457,0.155,0.164
8I12,InuAMN8,1.36,0.1248,0.1243,2,52,489,523,505,16,96.98,0.466,0.461,0.162,0.166
8II8,X-ray crystal structure of pink-colored protein from Pleurotus salmoneostramineus in complex with natural chromophore,1.25,NA,0.1311,77,2,225,226,226,1,50.6,0.428,0.371,0.151,0.152
8JOR,Structure of an acyltransferase involved in mannosylerythritol lipid formation from Pseudozyma tsukubaensis in type A crystal,1.45,0.172,0.1708,42,22,547,569,549,2,91.29,0.442,0.436,0.151,0.158
8K4I,Crystal structure of YajQ STM0435,1.48,0.1944,0.1935,40,29,163,163,163,0,97.02,0.392,0.398,0.153,0.161
8SL9,Crystal structure of Francisella tularensis HPPK-DHPS in complex with HPPK inhibitor HP-73,1.4,0.1642,0.1641,42,19,422,423,421,1,92.5,0.428,0.423,0.151,0.157
8T41,Crystal structure of aminopeptidase N from Mycobacterium tuberculosis,1.45,0.1439,0.14273,46,21,859,867,861,2,95.73,0.467,0.463,0.147,0.148
8TJG,Structure of Nei2 from Mycobacterium smegmatis in complex with Zn2+,1.45,0.1629,0.161,26,24,250,260,252,2,96.79,0.429,0.426,0.16,0.158
8VKT,Crystallographic structure of dimetalated DapE from Enterococcus faecium,1.398,0.1549,0.1538,34,29,383,402,379,4,96.78,0.453,0.454,0.162,0.165
8WCF,Crystal structure of EcThsB,1.3,0.1365,0.1357,43,19,160,160,155,5,92.04,0.408,0.403,0.152,0.161
9AU3,Crystal structure of GenB2 in complex with G418,1.35,0.1401,0.1395,46,15,414,414,414,0,93.79,0.448,0.439,0.156,0.161
9ETK,Crystal structure of Vibrio cholerae RNase AM,1.48,0.1518,0.1507,40,17,280,291,290,10,95.73,0.452,0.451,0.156,0.162
